Sample_Name,AdultTag,Tube_label,Date_sample_collected,Sample_type,Individual_Number,Sample_weight_mg,Seedling_species,Soil_sample_number,Date_seedling_plated,Date_seedling_stored,Roots_box_position,Roots_sterile_box_positions,Stem_box_position,Stem_sterile_box_position,Leaves_box_position,Leaves_sterile_box_position,Seedling_collection_photo,Seedling_Collector,SequenceRoots,SequenceRootsSterile,SequenceStems,SequenceLeaves,Notes,Notes2
STRI_F_R042,1401,UR042,20191001,Unsterile root,1,17.2,DG,29,NA,20191002,B1_F5,NA,NA,E_H7,E_B2,E_B3,IMG_4877.JPG,JS,Yes,No,Yes,Yes,Fell over/broken by rainb,NA
STRI_O_R042,1401,UR043,20191001,Unsterile root,2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R092,1401,UR092,20191003,Unsterile root,1,32.3,DG,NA,20191006,20191006,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4936.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L094,1401,L094,20191003,Sterile leaf,1,50.3,DG,NA,20191006,20191006,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4936.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L203,1401,L203,20191001,Sterile leaf,2,46,HC,28,NA,20191002,B1_8F,A_I6,NA,E_H4,E_B8,E_B9,IMG_4871.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R201,1401,UR201,20191001,Unsterile root,2,46,HC,28,NA,20191002,B1_8F,A_I6,NA,E_H4,E_B8,E_B9,IMG_4871.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R151,1401,UR151,20190828,Unsterile root,4,3.6,HC,NA,NA,NA,1_D6,NA,S_D6,NA,L_D6,NA,IMG_4608.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R151,1401,UR152,20190828,Unsterile root,5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R217,1401,UR217,20190814,Unsterile root,1,2.5,HC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status unknown. No indication it was not healthy though,Status unknown. No indication it was not healthy though
STRI_F_R153,1401,UR153,20190828,Unsterile root,2,8,HT,NA,NA,NA,1_E4,NA,S_E4,NA,L_E4,NA,IMG_4607.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_L200,1401,L200,20191001,Sterile leaf,3,48,HT,34,NA,20191002,B1_2G,E_2,NA,E_H1,H_C5,H_C6,IMG_4873.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R152,1401,UR152,20190828,Unsterile root,5,2.1,HT,NA,NA,NA,1_G1,NA,S_G1,NA,L_H2,NA,IMG_4610.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R238,1401,UR238,20190918,Unsterile root,8,13.1,HT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R238,1401,UR238,20190918,Unsterile root,8,13.1,HT,NA,20190920,NA,B1_B10,A_A5,NA,S_H2,NA,L_G3,IMG_4752.JPG,RP,Yes,Yes,Yes,Yes,"Doesn't say N8 on the bag, but there is no 8 at 1401",NA
STRI_O_R238,1401,UR239,20190918,Unsterile root,9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R072,1401,UR072,20190926,Unsterile root,2,4.8,HT,NA,20190929,20190929,B1_2E,NA,NA,B_G6,NA,B_D1,IMG_4851.JPG,RP,Yes,No,Yes,Yes,"Bag says HTC, but looks like HT",NA
STRI_F_L074,1401,L074,20190926,Sterile leaf,2,59,HT,NA,20190929,20190929,B1_2E,NA,NA,B_G6,NA,B_D1,IMG_4851.JPG,RP,Yes,No,Yes,Yes,"Bag says HTC, but looks like HT",NA
STRI_F_R128,1401,UR128,20190822,Unsterile root,1,28.3,SA,NA,NA,NA,1_G8,NA,S_G8,NA,L_G8,NA,IMG_4338.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R029,1401,UR029,20190828,Unsterile root,2,8.1,SA,NA,NA,NA,1_F7,NA,S_F7,NA,L_F7,NA,IMG_4615.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R123,1687,UR123,20190826,Unsterile root,1,4.4,HC,NA,NA,NA,1_E8,NA,S_E8,NA,L_E8,NA,IMG_4450.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R129,1687,UR129,20190826,Unsterile root,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_O_R129,1687,UR130,20190826,Unsterile root,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R045,1687,UR045,20191001,Unsterile root,2,41.9,HT,31,NA,20191002,B1_9F,A_I8,NA,E_H3,E_C1,E_C2,IMG_4880.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R045,1687,UR046,20191001,Unsterile root,3,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L209,1687,L209,20191004,Sterile leaf,4,49,HT,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4933.JPG,JS,Yes,Yes,Yes,Yes,Looks like it may be in a pathogen bag,NA
STRI_F_R207,1687,UR207,20191004,Unsterile root,4,13,HT,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4933.JPG,JS,Yes,Yes,Yes,Yes,Looks like it may be in a pathogen bag,NA
STRI_F_R173,1687,UR173,20191004,Unsterile root,8,5,HT,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4930.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L170,1772,L170,20191004,Sterile leaf,2,38,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4928.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R172,1772,UR172,20191004,Unsterile root,2,6,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4928.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L197,1772,L197,20191001,Sterile leaf,3,58,DG,37,NA,20191002,B1_4E,A_G2,NA,E_H2,E_C3,E_C4,IMG_4878.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R195,1772,UR195,20191001,Unsterile root,3,27,DG,37,NA,20191002,B1_4E,A_G2,NA,E_H2,E_C3,E_C4,IMG_4878.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R172,1772,UR173,20191004,Unsterile root,3,6,DG,37,NA,20191002,B1_4E,A_G2,NA,E_H2,E_C3,E_C4,IMG_4878.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L167,1772,L167,20191004,Sterile leaf,4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R169,1772,UR169,20191004,Unsterile root,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R124,1772,UR124,20190826,Unsterile root,1,4.1,HC,54,NA,NA,1_C5,NA,S_C5,NA,L_C5,NA,IMG_4453.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R124,1772,UR125,20190826,Unsterile root,2,4.1,HC,NA,NA,NA,1_A4,NA,S_A4,NA,L_A4,NA,IMG_4458.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R140,1772,UR140,20190826,Unsterile root,2,2,HC,NA,NA,NA,1_A4,NA,S_A4,NA,L_A4,NA,IMG_4458.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R141,1772,UR141,20190826,Unsterile root,3,3.8,HC,NA,NA,NA,1_B5,NA,S_B5,NA,L_B5,NA,IMG_4459.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R140,1772,UR141,20190826,Unsterile root,3,2,HC,NA,NA,NA,1_B5,NA,S_B5,NA,L_B5,NA,IMG_4459.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R218,1772,UR218,20190814,Unsterile root,4,0.4,HC,NA,NA,NA,1_A8,NA,NA,NA,NA,NA,NA,NA,Yes,No,No,No,NA,Status unknown. No indication it was not healthy though
STRI_F_R066,1772,UR066,20190927,Unsterile root,1,2.3,HT,NA,20190929,20190929,B1_3E,NA,NA,B_F8,NA,B_D8,IMG_4847.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_L068,1772,L068,20190927,Sterile leaf,1,55.6,HT,NA,20190929,20190929,B1_3E,NA,NA,B_F8,NA,B_D8,IMG_4847.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_L050,1772,L050,20191001,Sterile leaf,2,61.5,HT,33,NA,20191002,B1_10F,A_E6,NA,E_G8,E_C7,E_C8,IMG_4875.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R048,1772,UR048,20191001,Unsterile root,2,58.3,HT,33,NA,20191002,B1_10F,A_E6,NA,E_G8,E_C7,E_C8,IMG_4875.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L215,1772,L215,20191004,Sterile leaf,4,48,HT,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4932.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R213,1772,UR213,20191004,Unsterile root,4,22,HT,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4932.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R192,1772,UR192,20191001,Unsterile root,5,38,HT,33,NA,20191002,B1_6F,A_I2,NA,E_H6,E_B4,E_B5,IMG_4872.JPG,JS,Yes,Yes,Yes,Yes,Bag mislabeled,NA
STRI_F_L194,1772,L194,20191001,Sterile leaf,5,50,HT,33,NA,20191002,B1_6F,A_I2,NA,E_H6,E_B4,E_B5,IMG_4872.JPG,JS,Yes,Yes,Yes,Yes,Bag mislabeled,NA
STRI_F_R131,1772,UR131,20190826,Unsterile root,1,4.8,SA,NA,NA,NA,1_F9,NA,S_F9,NA,S_F9,NA,IMG_4455.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R133,1772,UR133,20190826,Unsterile root,2,21.3,SA,NA,NA,NA,1_G9,NA,S_G9,NA,L_G9,NA,IMG_4455.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R131,1772,UR132,20190826,Unsterile root,2,4.8,SA,NA,NA,NA,1_G9,NA,S_G9,NA,L_G9,NA,IMG_4455.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R133,1772,UR134,20190826,Unsterile root,3,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R253,2512,UR253,20190921,Unsterile root,1,32.7,DG,15,NA,NA,B1_8B,NA,NA,B_I6,NA,B_A7,IMG_4784.JPG,JS,Yes,No,Yes,Yes,Few roots excavated,NA
STRI_F_L222,2512,L222,20190921,Sterile leaf,1,57.2,DG,15,NA,NA,B1_8B,NA,NA,B_I6,NA,B_A7,IMG_4784.JPG,JS,Yes,No,Yes,Yes,Few roots excavated,NA
STRI_F_R252,2512,UR252,20190917,Unsterile root,1,37.8,DG,2,20190920,NA,B1_9B,NA,NA,S_A1,NA,L_A2,IMG_4757.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_R251,2512,UR250,20190920,Unsterile root,1,4.5,HC,5,20190925,20190925,B1_4D,NA,NA,B_H4,NA,B_C3,IMG_4797.JPG,RP,Yes,No,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_L232,2512,L232,20190920,Sterile leaf,1,49.5,HC,5,20190925,20190925,B1_4D,NA,NA,B_H4,NA,B_C3,IMG_4797.JPG,RP,Yes,No,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_R166,2512,UR166,20190814,Unsterile root,1,3,HT,NA,NA,NA,1_H1,NA,NA,NA,NA,NA,NA,DP,Yes,No,No,No,From census record,NA
STRI_F_R189,2512,UR189,20191011,Unsterile root,2,16,HT,55,NA,20191015,B1_8A,Bag,Bag,Bag,Bag,Bag,IMG_4872.JPG,JS,Yes,Yes,Yes,Yes,Unclear whether root tip is available,NA
STRI_F_L187,2512,L187,20191011,Sterile leaf,2,33,HT,55,NA,20191015,B1_8A,Bag,Bag,Bag,Bag,Bag,IMG_4872.JPG,JS,Yes,Yes,Yes,Yes,Unclear whether root tip is available,NA
STRI_F_R184,2512,UR184,20191011,Unsterile root,7,3,HT,55,NA,20191015,B1_4B,Bag,Bag,Bag,Bag,Bag,IMG_4980.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L186,2512,L186,20191011,Sterile leaf,7,23,HT,55,NA,20191015,B1_4B,Bag,Bag,Bag,Bag,Bag,IMG_4980.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R005,2512,UR005,20191011,Unsterile root,11,6.2,HT,55,NA,20191015,B1_1B,Bag,Bag,Bag,Bag,Bag,IMG_4978.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L005,2512,L005,20191011,Sterile leaf,11,44.1,HT,55,NA,20191015,B1_1B,Bag,Bag,Bag,Bag,Bag,IMG_4978.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L112,2512,L112,20190920,Sterile leaf,3,56.1,HT,9,20190925,20190925,B1_2D,A_D8,NA,B_H6,NA,B_C1,IMG_4799.JPG,RP,Yes,Yes,Yes,Yes,"Duplicates stored in E_A1, E_A2, E_I9, E_I8",Possible mixup with sterile-unsterile
STRI_F_R216,2512,UR216,20190903,Unsterile root,1,26.4,SA,NA,NA,NA,1_F8,NA,S_F8,NA,L_F8,NA,NA,NA,Yes,No,No,No,NA,Status unknown. No indication it was not healthy though
STRI_O_R216,2512,UR217,20190903,Unsterile root,2,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R060,3546,UR060,20190927,Unsterile root,1,8.6,DG,NA,20190929,20190929,B1_7D,NA,NA,B_G7,NA,B_C9,IMG_4845.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_L062,3546,L062,20190927,Sterile leaf,1,52.8,DG,NA,20190929,20190929,B1_7D,NA,NA,B_G7,NA,B_C9,IMG_4845.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_R127,3546,UR127,20190822,Unsterile root,1,8.5,DG,NA,NA,NA,1_C2,NA,S_C3,NA,L_C3,NA,IMG_4337.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R130,3546,UR130,20190822,Unsterile root,2,17,DG,NA,NA,NA,1_C3,NA,NA,NA,L_C2 . L_B2,NA,IMG_4339.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R130,3546,UR131,20190822,Unsterile root,3,17,DG,NA,NA,NA,1_B4,NA,S_B4,NA,L_B4,NA,IMG_4451.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R204,3546,UR204,20191004,Unsterile root,1,10,HC,36,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4931.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L206,3546,L206,20191004,Sterile leaf,1,51,HC,36,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4931.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R132,3546,UR132,20190822,Unsterile root,2,5,HC,NA,NA,NA,1_D8,NA,S_D8,NA,L_D2,NA,IMG_4340.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R019,12249,UR019,20190927,Unsterile root,3,1.2,DG,22,NA,20191001,B1_6D,NA,B_H1,B_H2,B_C6,B_C5,IMG_4830.JPG,JS,Yes,No,Yes,Yes,NA,NA
STRI_F_R106,12249,UR106,20190920,Unsterile root,1,0.9,DG,3,20190925,20190925,B1_7C,A_C7,NA,B_I2,NA,B_B5,IMG_4798.JPG,RP,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_L108,12249,L108,20190920,Sterile leaf,1,45.7,DG,3,20190925,20190925,B1_7C,A_C7,NA,B_I2,NA,B_B5,IMG_4798.JPG,RP,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_L025,12249,L025,20190927,Sterile leaf,1,55.4,HC,19,NA,20191001,B1_7E,A_G6,B_F6,B_F5,B_E4,B_E3,IMG_4827.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R022,12249,UR022,20190927,Unsterile root,1,0.5,HC,19,NA,20191001,B1_7E,A_G6,B_F6,B_F5,B_E4,B_E3,IMG_4827.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R099,12249,UR099,20190903,Unsterile root,4,1.7,HT,NA,NA,NA,1_D1,NA,S_D1,NA,L_D1,NA,NA,NA,Yes,No,No,No,NA,NA
STRI_F_R015,12249,UR015,20190927,Unsterile root,5,1.7,HT,26,NA,20191001,B1_2F,A_H5,E_I4,E_I5,E_A6,E_A5,IMG_4833.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L018,12249,L018,20190927,Sterile leaf,5,49.6,HT,26,NA,20191001,B1_2F,A_H5,E_I4,E_I5,E_A6,E_A5,IMG_4833.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R015,12249,UR016,20190927,Unsterile root,6,1.7,HT,NA,NA,NA,1_G5,NA,S_G5,NA,L_G5,NA,NA,DP,Yes,No,No,No,From box,NA
STRI_F_R191,12249,UR191,20190903,Unsterile root,6,NA,HT,NA,NA,NA,1_G5,NA,S_G5,NA,L_G5,NA,NA,DP,Yes,No,No,No,From box,NA
STRI_F_R006,12249,UR006,20191011,Unsterile root,8,7.6,HT,NA,NA,20191015,B1_3B,Bag,Bag,Bag,Bag,Bag,IMG_4974.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R138,12249,UR138,20190822,Unsterile root,2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R247,12249,UR247,20191001,Unsterile root,1,8.2,SA,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4882.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R247,12249,UR248,20191001,Unsterile root,2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R053,12249,UR053,20190911,Unsterile root,1,38,SA,NA,NA,NA,1_C4,NA,S_H9,NA,L_I9,NA,NA,NA,Yes,Yes,No,No,NA,NA
STRI_F_L231,12525,L231,20190921,Sterile leaf,1,52.2,DG,13,NA,NA,B1_2C,NA,NA,B_I9,B_B3,B_A9,IMG_4793.JPG,JS,Yes,No,Yes,Yes,Few roots excavated,NA
STRI_F_R248,12525,UR248,20191001,Unsterile root,1,3.5,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4883.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L101,12525,L101,20191001,Sterile leaf,1,45.3,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4883.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R033,12525,UR033,20191001,Unsterile root,4,21.8,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4881.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L035,12525,L035,20191001,Sterile leaf,4,57.4,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4881.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L114,12525,L114,20190921,Sterile leaf,1,57.6,HC,14,NA,NA,B1_1C,A_A6,NA,B_I3,B_B4,B_A6,IMG_4789.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L230,12525,L230,20190917,Sterile leaf,1,49.5,HT,NA,20190920,NA,B1_4C,A_B7,NA,S_I9,NA,L_I9,IMG_4755.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R254,12525,UR254,20190917,Unsterile root,1,11.9,HT,NA,20190920,NA,B1_4C,A_B7,NA,S_I9,NA,L_I9,IMG_4755.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R002,12855,UR002,20190924,Unsterile root,1,5.6,DG,6,NA,20190925,B1_5D,A_E4,NA,B_H3,NA,B_C4,IMG_4815.JPG,JS,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_R142,12855,UR142,20190820,Unsterile root,1,9.2,DG,NA,NA,NA,1_D3,NA,S_D3,NA,L_D3,NA,IMG_4349.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_L220,12855,L220,20190924,Sterile leaf,1,50.2,HC,NA,NA,20190925,B1_1D,A_D6,NA,B_H7,NA,B_B9,IMG_4817.JPG,JS,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_R161,12855,UR161,20190924,Unsterile root,1,2.2,HC,NA,NA,20190925,B1_1D,A_D6,NA,B_H7,NA,B_B9,IMG_4817.JPG,JS,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_R148,12855,UR148,20190826,Unsterile root,1,7.9,HC,NA,NA,NA,1_D7,NA,S_D7,NA,L_D7,NA,IMG_4354.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R165,12855,UR165,20190814,Unsterile root,1,3.7,HT,NA,NA,NA,1_G2,NA,NA,NA,NA,NA,NA,Unknown,Yes,No,No,No,From census record,NA
STRI_F_L001,12855,L001,20190924,Sterile leaf,6,47.2,HT,12,NA,20190925,B1_9C,A_D2,NA,B_H9,NA,B_B7,IMG_4814.JPG,JS,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
STRI_F_R001,12855,UR001,20190924,Unsterile root,6,11.2,HT,12,NA,20190925,B1_9C,A_D2,NA,B_H9,NA,B_B7,IMG_4814.JPG,JS,Yes,Yes,Yes,Yes,NA,Possible mixup with sterile-unsterile
