Sample_Name,AdultTag,Tube_label,Date_sample_collected,Sample_type,Individual_Number,Sample_weight_mg,Seedling_species,Soil_sample_number,Date_seedling_plated,Date_seedling_stored,Roots_box_position,Roots_sterile_box_positions,Stem_box_position,Stem_sterile_box_position,Leaves_box_position,Leaves_sterile_box_position,Seedling_collection_photo,Seedling_Collector,SequenceRoots,SequenceRootsSterile,SequenceStems,SequenceLeaves,Notes,Notes2
STRI_F_L004,12855,L004,20191011,Sterile leaf,8,50.4,HT,NA,NA,20191015,B1_2A,Bag,Bag,Bag,Bag,Bag,IMG_4975.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R004,12855,UR004,20191011,Unsterile root,8,16.9,HT,NA,NA,20191015,B1_2A,Bag,Bag,Bag,Bag,Bag,IMG_4975.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R004,12855,UR005,20191011,Unsterile root,9,16.9,HT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R003,12855,UR003,20190924,Unsterile root,1,13.2,SA,10,NA,20190925,B1_10C,A_D4,NA,B_H8,NA,B_B8,IMG_4812.JPG,JS,Yes,Yes,Yes,Yes,Few roots excavated,Possible mixup with sterile-unsterile
STRI_F_L003,12855,L003,20190924,Sterile leaf,1,51.5,SA,10,NA,20190925,B1_10C,A_D4,NA,B_H8,NA,B_B8,IMG_4812.JPG,JS,Yes,Yes,Yes,Yes,Few roots excavated,Possible mixup with sterile-unsterile
STRI_O_R003,12855,UR004,20190924,Unsterile root,2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L071,13665,L071,20190927,Sterile leaf,1,55.7,DG,41,20190929,20190929,B1_10E,NA,NA,B_F1,NA,B_E8,IMG_4848.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_R069,13665,UR069,20190927,Unsterile root,1,1.5,DG,41,20190929,20190929,B1_10E,NA,NA,B_F1,NA,B_E8,IMG_4848.JPG,RP,Yes,No,Yes,Yes,NA,NA
STRI_F_R125,13665,UR125,20190822,Unsterile root,1,8.1,DG,41,NA,NA,1_B3,NA,S_B3,NA,L_B3,NA,IMG_4335.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R240,13665,UR240,20190918,Unsterile root,1,3.5,HC,7,20190920,NA,B1_6C,A_B8,NA,S_B8/C8,NA,L_B8,IMG_4751.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L241,13665,L241,20190918,Sterile leaf,1,37.5,HC,7,20190920,NA,B1_6C,A_B8,NA,S_B8/C8,NA,L_B8,IMG_4751.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R255,13665,UR255,20190903,Unsterile root,2,0.7,HT,NA,NA,NA,1_I5,NA,S_I5,NA,S_I5,NA,NA,DP,Yes,No,No,No,no marking - assumed to be sample No. 2,NA
STRI_F_L235,13665,L235,20190927,Sterile leaf,8,47.9,HT,27,NA,20191001,B1_9E,NA,B_F2,B_F3,B_E7,B_E6,IMG_4826.JPG,JS,Yes,No,Yes,Yes,NA,NA
STRI_F_R249,13665,UR249,20190920,Unsterile root,8,1.4,HT,27,NA,20191001,B1_9E,NA,B_F2,B_F3,B_E7,B_E6,IMG_4826.JPG,JS,Yes,No,Yes,Yes,NA,NA
STRI_F_L244,13665,L244,20190918,Sterile leaf,2,37,HT,11,20190920,NA,B1_3C,A_C4,NA,S_I2,NA,L_I2,IMG_4750.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R239,13665,UR239,20190918,Unsterile root,2,8.5,HT,11,20190920,NA,B1_3C,A_C4,NA,S_I2,NA,L_I2,IMG_4750.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R256,13665,UR256,20190903,Unsterile root,1,6,HT,NA,NA,NA,1_H5,NA,S_H5,NA,L_H5,NA,NA,DP,Yes,No,No,No,"marked with ""p""",NA
STRI_F_L010,13665,L010,20190927,Sterile leaf,2,49.6,SA,21,NA,20191001,B1_10D,A_F6,B_F9,B_G1,B_D7,B_D6,IMG_4831.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R007,13665,UR007,20190927,Unsterile root,2,3.4,SA,21,NA,20191001,B1_10D,A_F6,B_F9,B_G1,B_D7,B_D6,IMG_4831.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R007,13665,UR008,20190927,Unsterile root,3,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R150,13687,UR150,20190828,Unsterile root,1,2.8,DG,NA,NA,NA,1_D2,NA,S_D2,NA,L_D2,NA,IMG_4609.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R163,13687,UR163,20190828,Unsterile root,2,1.5,DG,NA,NA,NA,1_C1,NA,S_C1,NA,L_C1,NA,IMG_4606.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R109,13687,UR109,20190921,Unsterile root,1,42.1,HC,18,NA,NA,B1_6B,A_A1,NA,B_I5,B_A1,B_B1,IMG_4790.JPG,JS,Yes,Yes,Yes,Yes,Few roots excavated,NA
STRI_F_R115,13687,UR115,20190921,Unsterile root,1,50.3,HT,17,NA,NA,B1_5C,A_C3,NA,B_I8,B_A4,B_A5,IMG_4787.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R115,13687,UR115,20190921,Unsterile root,1,50.3,HT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L117,13687,L117,20190921,Sterile leaf,1,57,HT,17,NA,NA,B1_5C,A_C3,NA,B_I8,B_A4,B_A5,IMG_4787.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L117,13687,L117,20190921,Sterile leaf,1,57,HT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_O_R115,13687,UR116,20190921,Unsterile root,2,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L120,13687,L120,20190921,Sterile leaf,5,45.3,HT,17,NA,NA,B1_5B,A_A2,NA,B_I4,B_B2,B_A8,IMG_4786.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R118,13687,UR118,20190921,Unsterile root,5,39,HT,17,NA,NA,B1_5B,A_A2,NA,B_I4,B_B2,B_A8,IMG_4786.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R118,13687,UR119,20190921,Unsterile root,6,39,HT,NA,NA,NA,1_F5,NA,S_F5,NA,L_F5,NA,NA,NA,Yes,No,No,No,NA,NA
STRI_O_R118,13687,UR119,20190921,Unsterile root,6,39,HT,NA,NA,NA,1_E3,NA,S_E3,NA,L_E3,NA,IMG_4614.HEIC,DP,Yes,No,No,No,"Labeled 13667. Likely 13687, but census shows it was probably collected, then a new one was relabeled as 6",NA
STRI_F_R030,13687,UR030,20190826,Unsterile root,6,3.4,HT,NA,NA,NA,1_F5,NA,S_F5,NA,L_F5,NA,NA,NA,Yes,No,No,No,NA,NA
STRI_F_R030,13687,UR030,20190826,Unsterile root,6,3.4,HT,NA,NA,NA,1_E3,NA,S_E3,NA,L_E3,NA,IMG_4614.HEIC,DP,Yes,No,No,No,"Labeled 13667. Likely 13687, but census shows it was probably collected, then a new one was relabeled as 6",NA
STRI_F_R257,13687,UR257,20190903,Unsterile root,6,4.3,HT,NA,NA,NA,1_F5,NA,S_F5,NA,L_F5,NA,NA,NA,Yes,No,No,No,NA,NA
STRI_F_R257,13687,UR257,20190903,Unsterile root,6,4.3,HT,NA,NA,NA,1_E3,NA,S_E3,NA,L_E3,NA,IMG_4614.HEIC,DP,Yes,No,No,No,"Labeled 13667. Likely 13687, but census shows it was probably collected, then a new one was relabeled as 6",NA
STRI_O_R257,13687,UR258,20190903,Unsterile root,7,4.3,HT,17,20190920,NA,NA,A_A9,S_H1,NA,NA,NA,IMG_4753.JPG,RP,No,No,No,No,NA,NA
STRI_F_R175,13687,UR175,20191011,Unsterile root,10,26,HT,NA,NA,20191015,B1_5A,Bag,Bag,Bag,Bag,Bag,IMG_4976.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L177,13687,L177,20191011,Sterile leaf,10,50,HT,NA,NA,20191015,B1_5A,Bag,Bag,Bag,Bag,Bag,IMG_4976.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R086,15809,UR086,20191007,Unsterile root,1,52.8,DG,NA,NA,20191012,B1_1A,Bag,Bag,Bag,Bag,Bag,IMG_4967.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R086,15809,UR087,20191007,Unsterile root,2,52.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R228,15809,UR228,20190814,Unsterile root,1,2.4,DG,NA,NA,NA,1_A2,NA,NA,NA,NA,NA,NA,NA,Yes,No,No,No,NA,Status unknown. No indication it was not healthy though
STRI_F_R139,15809,UR139,20190826,Unsterile root,2,3.4,HT,40,NA,NA,1_D4,NA,S_D4,NA,L_D4,NA,IMG_4457.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R139,15809,UR140,20190826,Unsterile root,3,3.4,HT,40,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4933.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L212,15809,L212,20191004,Sterile leaf,3,43,HT,40,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4933.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R210,15809,UR210,20191004,Unsterile root,3,6,HT,40,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4933.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R210,15809,UR211,20191004,Unsterile root,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R136,15809,UR136,20190822,Unsterile root,1,11.6,SA,NA,NA,NA,1_G7,NA,S_G7,na,L_G7,NA,IMG_4343.HEIC,DP,Yes,No,Yes,No,NA,NA
STRI_O_R136,15809,UR137,20190822,Unsterile root,2,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R135,41346,UR135,20190822,Unsterile root,1,6.5,DG,44,NA,NA,1_A3,NA,S_A3,NA,L_A1 . L_A3,NA,IMG_4342.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R144,41346,UR144,20190822,Unsterile root,3,8.7,HC,43,NA,NA,1_C7,NA,S_C7,NA,L_C7,NA,IMG_4346.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_L104,41346,L104,20190924,Sterile leaf,1,59.2,SA,NA,20190925,20190925,B1_8C,A_C9,NA,B_I1,NA,B_B6,IMG_4810.JPG,RP,Yes,Yes,Yes,Yes,Number not quite clear,Possible mixup with sterile-unsterile
STRI_F_R137,41346,UR137,20190822,Unsterile root,1,13.8,SA,NA,NA,NA,1_H7,NA,NA,NA,NA,NA,NA,NA,No,No,No,No,NA,NA
STRI_F_R137,41346,UR137,20190822,Unsterile root,1,13.8,SA,NA,NA,NA,1_H6,NA,S_H6,NA,L_H6,NA,IMG_4344.HEIC,DP,Yes,No,No,No,Collected from HT exclosure,NA
STRI_F_L065,41607,L065,20190927,Sterile leaf,1,14.5,HC,NA,20190929,20190929,B1_9D,A_F4,NA,B_G2,NA,B_D5,IMG_4846.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R063,41607,UR063,20190927,Unsterile root,1,0.2,HC,NA,20190929,20190929,B1_9D,A_F4,NA,B_G2,NA,B_D5,IMG_4846.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R149,41607,UR149,20190820,Unsterile root,1,6.4,HC,NA,NA,NA,1_A7,NA,S_A7,NA,L_A7,NA,IMG_4355.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R011,41607,UR011,20190927,Unsterile root,2,4.1,HT,23,NA,20191001,B1_5E,A_G1,E_I1,E_H9,B_D9,B_E1,IMG_4829.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R011,41607,UR012,20190927,Unsterile root,3,4.1,HT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R026,41607,UR026,20190927,Unsterile root,5,1.6,HT,23,NA,20191001,B1_3F,NA,E_I3,E_I2,E_A8,E_A7,IMG_4828.JPG,JS,Yes,No,Yes,Yes,NA,NA
STRI_F_R051,41607,UR051,20191001,Unsterile root,4,13.8,SA,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4883.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R057,42320,UR057,20190927,Unsterile root,1,1.4,DG,24,NA,20191001,B1_1E,A_E6,B_G8,B_G9,B_C8,B_C7,IMG_4841.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L059,42320,L059,20190927,Sterile leaf,1,50.1,DG,24,NA,20191001,B1_1E,A_E6,B_G8,B_G9,B_C8,B_C7,IMG_4841.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R057,42320,UR058,20190927,Unsterile root,2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R227,42320,UR227,20190908,Unsterile root,2,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_O_R227,42320,UR228,20190908,Unsterile root,3,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L183,42320,L183,20191011,Sterile leaf,1,48,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,NA,JS,Yes,Yes,Yes,Yes,"Hilario's ""control"" seedling",NA
STRI_F_R181,42320,UR181,20191011,Unsterile root,1,NA,DG,NA,NA,NA,Bag,Bag,Bag,Bag,Bag,Bag,NA,JS,Yes,Yes,Yes,Yes,"Hilario's ""control"" seedling",NA
STRI_F_R225,42320,UR225,20190828,Unsterile root,1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L091,42320,L091,20191002,Sterile leaf,3,57.4,HC,NA,20191006,20191006,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4938.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R089,42320,UR089,20191002,Unsterile root,3,15.7,HC,NA,20191006,20191006,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4938.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R089,42320,UR090,20191002,Unsterile root,4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R145,42320,UR145,20190828,Unsterile root,1,4.2,HC,NA,NA,NA,1_B6,NA,S_B6,NA,L_B6,NA,IMG_4613.HEIC,DP,Yes,No,No,No,Also near 1869,NA
STRI_F_R164,42320,UR164,20190828,Unsterile root,2,4.1,HC,NA,NA,NA,1_A5,NA,S_A5,NA,L_A5,NA,IMG_4612.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_L056,42320,L056,20190927,Sterile leaf,1,51.1,HT,25,NA,20191001,B1_1F,A_H2,E_I6,E_I7,E_A4,E_A3,IMG_4834.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R054,42320,UR054,20190927,Unsterile root,1,2.1,HT,25,NA,20191001,B1_1F,A_H2,E_I6,E_I7,E_A4,E_A3,IMG_4834.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R158,42320,UR158,20190828,Unsterile root,2,23.9,HT,NA,NA,NA,1_F1/1_H4?,NA,NA,NA,NA,NA,IMG_4605.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R158,42320,UR159,20190828,Unsterile root,3,23.9,HT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R146,42320,UR146,20190820,Unsterile root,4,3.9,HT,51,NA,NA,1_I4,NA,S_I4,NA,L_I4,NA,IMG_4351.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R078,42320,UR078,20191011,Unsterile root,6,13,HT,57,NA,20191015,B1_7A,Bag,Bag,Bag,Bag,Bag,IMG_4971.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L080,42320,L080,20191011,Sterile leaf,6,58.4,HT,57,NA,20191015,B1_7A,Bag,Bag,Bag,Bag,Bag,IMG_4971.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L097,42320,L096,20191011,Sterile leaf,7,51.2,HT,57,NA,20191015,B1_10A,Bag,Bag,Bag,Bag,Bag,IMG_4969.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R095,42320,UR095,20191011,Unsterile root,7,9.5,HT,57,NA,20191015,B1_10A,Bag,Bag,Bag,Bag,Bag,IMG_4969.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R159,42320,UR159,20190828,Unsterile root,8,8.1,HT,NA,NA,NA,1_F1/1_H4?,NA,NA,NA,NA,NA,IMG_4604.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_L178,42320,L178,20191011,Sterile leaf,15,28,HT,57,NA,20191015,B1_9A,Bag,Bag,Bag,Bag,Bag,IMG_4973.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R180,42320,UR180,20191011,Unsterile root,15,8,HT,57,NA,20191015,B1_9A,Bag,Bag,Bag,Bag,Bag,IMG_4973.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R102,42320,UR102,20190927,Unsterile root,1,3.5,SA,20,NA,20191001,B1_8D,NA,B_G4,B_G3,B_D4,B_D3,IMG_4832.JPG,JS,Yes,No,Yes,Yes,NA,NA
STRI_F_L224,42320,L224,20190927,Sterile leaf,1,51.7,SA,20,NA,20191001,B1_8D,NA,B_G4,B_G3,B_D4,B_D3,IMG_4832.JPG,JS,Yes,No,Yes,Yes,NA,NA
STRI_O_R102,42320,UR103,20190927,Unsterile root,2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_L085,42320,L085,20191002,Sterile leaf,2,59,SA,NA,20191006,20191006,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4939.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R083,42320,UR083,20191002,Unsterile root,2,43.4,SA,NA,20191006,20191006,Bag,Bag,Bag,Bag,Bag,Bag,IMG_4939.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R160,42320,UR160,20190828,Unsterile root,1,1.5,SA,NA,NA,NA,1_F6,NA,S_F6,NA,L_F6,NA,IMG_4611.HEIC,DP,Yes,No,No,No,Found mostly uprooted,NA
STRI_F_R160,42320,UR160,20190828,Unsterile root,1,1.5,SA,NA,NA,NA,1_I6,NA,S_I6,NA,L_I6,NA,IMG_4359.HEIC,DP,Yes,No,No,No,"Two samples, not sure which is which",NA
STRI_F_R162,42320,UR162,20190828,Unsterile root,2,7.9,SA,NA,NA,NA,1_G6,NA,S_G6,NA,L_G6,NA,IMG_4611.HEIC,DP,Yes,No,No,No,Found mostly uprooted,NA
STRI_F_R147,42320,UR147,20190820,Unsterile root,3,4.4,SA,NA,NA,NA,1_I6,NA,S_I6,NA,L_I6,NA,IMG_4353.HEIC,DP,Yes,No,No,No,"Two samples, not sure which is which",NA
STRI_O_R147,42320,UR148,20190820,Unsterile root,4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R154,58779,UR154,20190828,Unsterile root,1,13.9,DG,NA,NA,NA,1_B1,NA,S_B1,NA,L_B1,NA,IMG_4601.HEIC,DP,Yes,No,No,No,NA,NA
STRI_O_R154,58779,UR155,20190828,Unsterile root,2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R143,58779,UR143,20190822,Unsterile root,1,4.4,HC,NA,NA,NA,1_B7,NA,S_B7,NA,L_B7,NA,IMG_4347.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R198,58779,UR198,20190926,Unsterile root,2,NA,HC,NA,20190929,20190929,B1_8E,A_G8,NA,B_F4,NA,B_E5,IMG_4852.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R156,58779,UR156,20190828,Unsterile root,1,11.3,HC,NA,NA,NA,1_C6,NA,S_C6,NA,L_C9,NA,IMG_4603.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R155,58779,UR155,20190828,Unsterile root,2,4.3,HC,53,NA,NA,1_E7,NA,S_E7,NA,L_E7,NA,IMG_4600.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R121,58779,UR121,20190828,Unsterile root,3,5.5,HC,NA,NA,NA,1_E6,NA,S_E6,NA,L_E6,NA,IMG_4597.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R157,58779,UR157,20190828,Unsterile root,4,2.1,HT,NA,NA,NA,1_E2,NA,S_E2,NA,L_E2,NA,IMG_4602.HEIC,DP,Yes,No,No,No,NA,NA
STRI_F_R039,58779,UR039,20191001,Unsterile root,7,36.8,HT,30,NA,20191002,B1_4F,A_H8,NA,E_H8,E_A9,E_B1,IMG_4876.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R098,58779,UR098,20190814,Unsterile root,8,2.1,HT,NA,NA,NA,1_I2,NA,NA,NA,NA,NA,NA,DP,Yes,No,No,No,From census record,NA
STRI_F_L077,58779,L077,20190926,Sterile leaf,3,26.7,HT,NA,20190929,20190929,B1_6E,A_G4,NA,B_F7,NA,B_E2,IMG_4849.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R075,58779,UR075,20190926,Unsterile root,3,4.7,HT,NA,20190929,20190929,B1_6E,A_G4,NA,B_F7,NA,B_E2,IMG_4849.JPG,RP,Yes,Yes,Yes,Yes,NA,NA
STRI_F_L038,58779,L038,20191001,Sterile leaf,1,61.2,SA,32,NA,20191002,B1_7F,A_I4,NA,E_H5,E_B6,E_B7,IMG_4879.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_F_R036,58779,UR036,20191001,Unsterile root,1,42.9,SA,32,NA,20191002,B1_7F,A_I4,NA,E_H5,E_B6,E_B7,IMG_4879.JPG,JS,Yes,Yes,Yes,Yes,NA,NA
STRI_O_R036,58779,UR037,20191001,Unsterile root,2,42.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_LN2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_LN1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STRI_F_R226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
